"iso3c","cause_id","cause_name","female","male"
"TCD",958,"Typhoid and paratyphoid",22.95574386,40.03111249
"TCD",959,"Invasive Non-typhoidal Salmonella (iNTS)",36.97649498,65.94083348
"TCD",980,"Bacterial skin diseases",7.478999496,15.16633382
"TCD",992,"Upper digestive system diseases",59.35609018,124.4085679
"TCD",1022,"Other malignant neoplasms",34.97163734,53.85573236
"TCD",1023,"Other cardiovascular and circulatory diseases",42.91339728,70.36037656
"TGO",297,"Tuberculosis",246.8027372,528.5315461
"TGO",298,"HIV/AIDS",1331.94712,991.2950434
"TGO",302,"Diarrheal diseases",183.329754,301.4043971
"TGO",321,"Other intestinal infectious diseases",0.1216606933,0.1472940013
"TGO",322,"Lower respiratory infections",225.3501088,345.8533256
"TGO",328,"Upper respiratory infections",0.04539681519,1.134507898
"TGO",329,"Otitis media",0.002723632564,0.005588797649
"TGO",332,"Meningitis",89.92976958,108.3955342
"TGO",337,"Encephalitis",4.337534492,10.45248162
"TGO",338,"Diphtheria",0.05115385999,0.09431872358
"TGO",339,"Whooping cough",1.388753287,1.4117202
"TGO",340,"Tetanus",1.819380362,5.379127048
"TGO",341,"Measles",0.6391124529,0.5317947105
"TGO",342,"Varicella and herpes zoster",1.358010691,1.453143271
"TGO",345,"Malaria",503.6089227,839.4672607
"TGO",346,"Chagas disease",0,0
"TGO",347,"Leishmaniasis",0,0
"TGO",350,"African trypanosomiasis",0,0
"TGO",351,"Schistosomiasis",9.660204039,18.60131043
"TGO",352,"Cysticercosis",1.489966005,2.045928452
"TGO",353,"Cystic echinococcosis",0.3320861805,0.4358541525
"TGO",357,"Dengue",0.002220370903,0.009579395908
"TGO",358,"Yellow fever",1.219914184,3.179761418
"TGO",359,"Rabies",3.744422927,5.178329351
"TGO",360,"Intestinal nematode infections",0.1457241887,0.1719432876
"TGO",365,"Other neglected tropical diseases",4.973996232,11.92835764
"TGO",366,"Maternal disorders",546.0804441,
"TGO",387,"Protein-energy malnutrition",13.31950041,15.07543998
"TGO",391,"Other nutritional deficiencies",2.795935544,0.7860023629
"TGO",393,"Sexually transmitted infections excluding HIV",4.958032947,0.2103591691
"TGO",400,"Acute hepatitis",14.10819859,21.22953142
"TGO",408,"Other unspecified infectious diseases",3.341840632,2.703253922
"TGO",411,"Esophageal cancer",5.103083553,18.58735765
"TGO",414,"Stomach cancer",27.342263,38.76026093
"TGO",417,"Liver cancer",14.73775587,28.80143949
"TGO",423,"Larynx cancer",0.7068393423,4.052624556
"TGO",426,"Tracheal, bronchus, and lung cancer",16.62922911,28.8389324
"TGO",429,"Breast cancer",121.9222676,0.453966461
"TGO",432,"Cervical cancer",172.8421449,
"TGO",435,"Uterine cancer",3.739420521,
"TGO",438,"Prostate cancer",,6.982478814
"TGO",441,"Colon and rectum cancer",18.71893173,21.48501931
"TGO",444,"Lip and oral cavity cancer",4.831054761,7.90136552
"TGO",447,"Nasopharynx cancer",1.181156074,4.456704845
"TGO",450,"Other pharynx cancer",0.4964722742,1.443806425
"TGO",453,"Gallbladder and biliary tract cancer",1.578890854,1.770231225
"TGO",456,"Pancreatic cancer",8.157317543,11.33694277
"TGO",459,"Malignant skin melanoma",2.360035885,1.888453753
"TGO",462,"Non-melanoma skin cancer",0.5812469588,2.469184874
"TGO",465,"Ovarian cancer",17.04369319,
"TGO",468,"Testicular cancer",,1.772925588
"TGO",471,"Kidney cancer",2.719082385,3.699623532
"TGO",474,"Bladder cancer",1.870615169,8.469188291
"TGO",477,"Brain and central nervous system cancer",11.79691891,15.97385381
"TGO",480,"Thyroid cancer",1.434505431,0.8357430341
"TGO",483,"Mesothelioma",1.192928156,0.6286788981
"TGO",484,"Hodgkin lymphoma",2.956833662,4.747640983
"TGO",485,"Non-Hodgkin lymphoma",17.41893,23.68047523
"TGO",486,"Multiple myeloma",1.300639692,2.260287387
"TGO",487,"Leukemia",18.96751281,33.43798713
"TGO",490,"Other neoplasms",0.3192255611,0.7300695142
"TGO",492,"Rheumatic heart disease",13.68624245,15.46660495
"TGO",493,"Ischemic heart disease",133.3033827,284.6571273
"TGO",494,"Stroke",200.6166437,274.4224311
"TGO",498,"Hypertensive heart disease",59.40590432,41.27760205
"TGO",499,"Cardiomyopathy and myocarditis",17.72850766,35.45410281
"TGO",500,"Atrial fibrillation and flutter",0.3146737374,0.3909496286
"TGO",501,"Aortic aneurysm",2.211826317,5.454202663
"TGO",502,"Peripheral artery disease",0.04130338685,0.06269236558
"TGO",503,"Endocarditis",3.665940898,5.455960238
"TGO",504,"Non-rheumatic valvular heart disease",6.104538963,10.42888729
"TGO",509,"Chronic obstructive pulmonary disease",24.40709999,48.56108949
"TGO",510,"Pneumoconiosis",0.4953897263,0.9259641968
"TGO",515,"Asthma",61.88625838,70.09561976
"TGO",516,"Interstitial lung disease and pulmonary sarcoidosis",1.266728825,1.650083888
"TGO",520,"Other chronic respiratory diseases",11.73372783,36.70994289
"TGO",521,"Cirrhosis and other chronic liver diseases",155.4832472,280.886705
"TGO",529,"Appendicitis",2.897061895,1.681706462
"TGO",530,"Paralytic ileus and intestinal obstruction",17.82998703,61.97985191
"TGO",531,"Inguinal, foral, and abdominal hernia",0.248408715,9.651417286
"TGO",532,"Inflammatory bowel disease",5.298299754,3.484886788
"TGO",533,"Vascular intestinal disorders",2.990035753,2.79784704
"TGO",534,"Gallbladder and biliary diseases",6.886313701,9.656097485
"TGO",535,"Pancreatitis",11.6304746,77.58571553
"TGO",541,"Other digestive diseases",8.480682258,17.40250861
"TGO",543,"Alzheimer's disease and other dementias",1.673716885,1.759357549
"TGO",544,"Parkinson's disease",0.2916247404,1.097788756
"TGO",545,"Idiopathic epilepsy",24.0721704,79.79209067
"TGO",546,"Multiple sclerosis",3.61378815,1.932307391
"TGO",554,"Motor neuron disease",0.3110687736,0.2650235723
"TGO",557,"Other neurological disorders",17.28521873,6.081550064
"TGO",560,"Alcohol use disorders",2.927535857,19.33873328
"TGO",561,"Drug use disorders",1.812468841,11.21291221
"TGO",572,"Eating disorders",0.05206648754,0.01991386897
"TGO",587,"Diabetes mellitus",67.03741889,72.89160517
"TGO",588,"Acute glomerulonephritis",0.01194071472,0.03153480013
"TGO",589,"Chronic kidney disease",119.8397809,149.7777836
"TGO",594,"Urinary diseases and m infertility",13.8207112,28.40464286
"TGO",603,"Gynecological diseases",1.388085613,
"TGO",613,"Hemoglobinopathies and hemolytic anemias",121.8507697,184.9749785
"TGO",619,"Endocrine, metabolic, blood, and immune disorders",7.996450237,6.944226648
"TGO",627,"Rheumatoid arthritis",0.4730028265,0.05994131895
"TGO",639,"Other musculoskeletal disorders",14.59664673,2.473623673
"TGO",641,"Congenital birth defects",15.6566387,20.94685137
"TGO",665,"Decubitus ulcer",0.01260754083,0.1087358643
"TGO",668,"Other skin and subcutaneous diseases",0.1185562726,0.02070082061
"TGO",689,"Road injuries",236.7658052,638.243923
"TGO",695,"Other transport injuries",13.66593179,64.12905282
"TGO",697,"Falls",7.516672338,36.53809521
"TGO",698,"Drowning",5.970384182,33.45511901
"TGO",699,"Fire, heat, and hot substances",13.70201049,29.79831285
"TGO",700,"Poisonings",9.021704775,25.33536892
"TGO",704,"Exposure to mechanical forces",12.06530522,50.03840586
"TGO",708,"Adverse effects of medical treatment",14.54853071,19.73303194
"TGO",709,"Animal contact",11.11239364,21.46079066
"TGO",712,"Foreign body",9.832699608,30.41954121
"TGO",716,"Other unintentional injuries",9.560697442,38.14107252
"TGO",718,"Self-harm",62.91163738,262.1890423
"TGO",724,"Interpersonal violence",66.59955197,330.0012468
"TGO",729,"Exposure to forces of nature",0,0
"TGO",842,"Environmental heat and cold exposure",3.129431815,15.60528233
"TGO",843,"Ebola",0,0
"TGO",854,"Executions and police conflict",0.3229259365,0.8777102723
"TGO",935,"Zika virus",0,0
"TGO",945,"Conflict and terrorism",0,0
"TGO",958,"Typhoid and paratyphoid",15.83683428,20.04497825
"TGO",959,"Invasive Non-typhoidal Salmonella (iNTS)",41.31968421,61.87443607
"TGO",980,"Bacterial skin diseases",5.306374396,8.468031612
"TGO",992,"Upper digestive system diseases",26.54109098,53.79174393
"TGO",1022,"Other malignant neoplasms",24.55090142,34.1916869
"TGO",1023,"Other cardiovascular and circulatory diseases",26.04661413,45.60077579
"THA",297,"Tuberculosis",182.0240131,343.9579634
"THA",298,"HIV/AIDS",3802.810477,6499.422704
"THA",302,"Diarrheal diseases",120.7540202,323.6804288
"THA",321,"Other intestinal infectious diseases",0.3685356566,0.8411723754
"THA",322,"Lower respiratory infections",719.1108155,1456.583581
"THA",328,"Upper respiratory infections",1.069547858,2.505840284
"THA",329,"Otitis media",0.02287683018,0.04242886015
"THA",332,"Meningitis",117.2218613,281.8544642
"THA",337,"Encephalitis",91.59104249,161.1489377
"THA",338,"Diphtheria",0.1609299616,0.4856825043
"THA",339,"Whooping cough",2.714277553,2.609642922
"THA",340,"Tetanus",2.072912452,31.28525712
"THA",341,"Measles",2.601566174,1.981166629
"THA",342,"Varicella and herpes zoster",1.650730903,1.705126737
"THA",345,"Malaria",0.2621058095,0.3535704088
"THA",346,"Chagas disease",0,0
"THA",347,"Leishmaniasis",0.1685420783,0.3851072228
"THA",350,"African trypanosomiasis",0,0
"THA",351,"Schistosomiasis",0,0
"THA",352,"Cysticercosis",0.2369428022,0.5145558278
"THA",353,"Cystic echinococcosis",0.2160720897,0.6627104202
"THA",357,"Dengue",52.21246688,67.28186623
"THA",358,"Yellow fever",0,0
"THA",359,"Rabies",0.4992138539,2.446546223
"THA",360,"Intestinal nematode infections",0.2127355183,0.686500791
"THA",365,"Other neglected tropical diseases",2.866470327,7.111308402
"THA",366,"Maternal disorders",280.2560038,
"THA",387,"Protein-energy malnutrition",6.440609472,21.66656674
"THA",391,"Other nutritional deficiencies",1.580258703,4.0999091
"THA",393,"Sexually transmitted infections excluding HIV",9.043234973,1.937002891
"THA",400,"Acute hepatitis",9.492034526,63.91709194
"THA",408,"Other unspecified infectious diseases",89.07031653,382.4715441
"THA",411,"Esophageal cancer",64.67548773,281.2684906
"THA",414,"Stomach cancer",270.9272508,397.1028241
"THA",417,"Liver cancer",467.9575292,2388.157672
"THA",423,"Larynx cancer",8.624809334,113.5964994
"THA",426,"Tracheal, bronchus, and lung cancer",611.0989291,1156.620461
"THA",429,"Breast cancer",1447.134815,4.911188478
"THA",432,"Cervical cancer",754.0768712,
"THA",435,"Uterine cancer",52.41411237,
"THA",438,"Prostate cancer",,39.52438788
"THA",441,"Colon and rectum cancer",377.4047144,587.3846602
"THA",444,"Lip and oral cavity cancer",64.06441803,235.5557841
"THA",447,"Nasopharynx cancer",52.18192415,189.3811585
"THA",450,"Other pharynx cancer",7.587904381,72.00954796
"THA",453,"Gallbladder and biliary tract cancer",101.1052775,192.8428222
"THA",456,"Pancreatic cancer",99.38137226,222.2222666
"THA",459,"Malignant skin melanoma",12.31055832,17.02578213
"THA",462,"Non-melanoma skin cancer",22.14700737,36.19490118
"THA",465,"Ovarian cancer",350.5832607,
"THA",468,"Testicular cancer",,40.9427751
"THA",471,"Kidney cancer",27.95064442,72.70100211
"THA",474,"Bladder cancer",12.55130238,43.07587698
"THA",477,"Brain and central nervous system cancer",261.3562568,330.6890838
"THA",480,"Thyroid cancer",18.75223635,18.27814012
"THA",483,"Mesothelioma",14.71193115,45.08868092
"THA",484,"Hodgkin lymphoma",12.8516964,27.98112029
"THA",485,"Non-Hodgkin lymphoma",106.7149881,251.187271
"THA",486,"Multiple myeloma",16.61013936,26.08282475
"THA",487,"Leukemia",379.3427477,538.7020146
"THA",490,"Other neoplasms",3.599250445,5.631766632
"THA",492,"Rheumatic heart disease",40.44285477,47.60226134
"THA",493,"Ischemic heart disease",675.0425639,3010.347487
"THA",494,"Stroke",1142.694564,3835.631629
"THA",498,"Hypertensive heart disease",40.6425226,77.80267625
"THA",499,"Cardiomyopathy and myocarditis",28.2003673,104.7512742
"THA",500,"Atrial fibrillation and flutter",8.914838998,10.05061512
"THA",501,"Aortic aneurysm",16.57968151,75.47228928
"THA",502,"Peripheral artery disease",0.5719706567,0.6222437107
"THA",503,"Endocarditis",181.1646671,371.0949215
"THA",504,"Non-rheumatic valvular heart disease",16.93699826,30.61661907
"THA",509,"Chronic obstructive pulmonary disease",174.2141481,487.5953437
"THA",510,"Pneumoconiosis",0.02305425549,1.638841441
"THA",515,"Asthma",120.9247406,241.5491718
"THA",516,"Interstitial lung disease and pulmonary sarcoidosis",12.20206707,23.3335101
"THA",520,"Other chronic respiratory diseases",27.12577229,64.79126606
"THA",521,"Cirrhosis and other chronic liver diseases",769.8542642,4809.327787
"THA",529,"Appendicitis",13.27355992,25.6019113
"THA",530,"Paralytic ileus and intestinal obstruction",50.66164447,141.8485389
"THA",531,"Inguinal, foral, and abdominal hernia",0.3280745222,13.64067825
"THA",532,"Inflammatory bowel disease",4.801563057,12.19784375
"THA",533,"Vascular intestinal disorders",7.176513749,24.74272716
"THA",534,"Gallbladder and biliary diseases",52.447954,67.09973132
"THA",535,"Pancreatitis",43.69787359,365.9309812
"THA",541,"Other digestive diseases",52.69350454,108.1187059
"THA",543,"Alzheimer's disease and other dementias",28.18638486,24.96629215
"THA",544,"Parkinson's disease",8.178502886,18.94185749
"THA",545,"Idiopathic epilepsy",94.15490984,261.2239435
"THA",546,"Multiple sclerosis",14.51051327,16.02966805
"THA",554,"Motor neuron disease",3.18890993,2.557627629
"THA",557,"Other neurological disorders",22.52387347,55.58799114
"THA",560,"Alcohol use disorders",11.0826927,301.8689191
"THA",561,"Drug use disorders",28.21945619,326.5715868
"THA",572,"Eating disorders",1.930292767,0.2588050253
"THA",587,"Diabetes mellitus",549.9035781,933.6437256
"THA",588,"Acute glomerulonephritis",0.4185555024,0.1437687102
"THA",589,"Chronic kidney disease",881.0483702,1451.21068
"THA",594,"Urinary diseases and m infertility",186.5110942,276.6625713
"THA",603,"Gynecological diseases",20.40712439,
"THA",613,"Hemoglobinopathies and hemolytic anemias",56.48080778,76.95235253
"THA",619,"Endocrine, metabolic, blood, and immune disorders",139.4559453,193.4885372
"THA",627,"Rheumatoid arthritis",10.02839908,8.390728588
"THA",639,"Other musculoskeletal disorders",399.6737968,94.07957607
"THA",641,"Congenital birth defects",95.59153667,139.9826496
"THA",665,"Decubitus ulcer",16.75085952,53.39598243
"THA",668,"Other skin and subcutaneous diseases",2.705844626,2.438367912
"THA",689,"Road injuries",1869.050255,10136.67877
"THA",695,"Other transport injuries",51.37700684,553.381577
"THA",697,"Falls",145.8143866,1316.391926
"THA",698,"Drowning",227.2644256,1986.24929
"THA",699,"Fire, heat, and hot substances",82.02974192,188.9600492
"THA",700,"Poisonings",22.6345654,74.22703805
"THA",704,"Exposure to mechanical forces",60.60419906,311.7114762
"THA",708,"Adverse effects of medical treatment",39.09247836,91.57984859
"THA",709,"Animal contact",28.37628378,90.65817094
"THA",712,"Foreign body",54.77609933,260.0209484
"THA",716,"Other unintentional injuries",79.14873536,1104.66846
"THA",718,"Self-harm",645.0506647,3877.169527
"THA",724,"Interpersonal violence",320.1417128,2772.353314
"THA",729,"Exposure to forces of nature",1.029502245,2.11993882
"THA",842,"Environmental heat and cold exposure",2.176567507,11.51603904
"THA",843,"Ebola",0,0
"THA",854,"Executions and police conflict",4.00030867,15.25948908
"THA",935,"Zika virus",0,0
"THA",945,"Conflict and terrorism",7.897685529,30.20417692
"THA",958,"Typhoid and paratyphoid",160.0874708,190.7963424
"THA",959,"Invasive Non-typhoidal Salmonella (iNTS)",13.32685998,15.71550337
"THA",980,"Bacterial skin diseases",72.34307248,186.7102071
"THA",992,"Upper digestive system diseases",14.58659603,114.5665519
"THA",1022,"Other malignant neoplasms",278.252288,446.1813278
"THA",1023,"Other cardiovascular and circulatory diseases",84.68607184,137.0274986
"TJK",297,"Tuberculosis",156.7893906,224.191671
"TJK",298,"HIV/AIDS",32.89108774,14.1121894
"TJK",302,"Diarrheal diseases",29.65523843,34.40381515
"TJK",321,"Other intestinal infectious diseases",0.08645103162,0.09715816
"TJK",322,"Lower respiratory infections",184.1319251,225.8608143
"TJK",328,"Upper respiratory infections",0.1602190708,0.4130934398
"TJK",329,"Otitis media",0.001567355243,0.002303193766
"TJK",332,"Meningitis",18.46922052,18.58186563
"TJK",337,"Encephalitis",0.9452594515,5.382148846
"TJK",338,"Diphtheria",0.02505036222,0.04203647158
"TJK",339,"Whooping cough",0.7441270177,0.6998790444
"TJK",340,"Tetanus",0.289323056,0.3858858606
"TJK",341,"Measles",0.0003582912271,0.0002752776575
"TJK",342,"Varicella and herpes zoster",0.767698361,0.8187390755
"TJK",345,"Malaria",0,0
"TJK",346,"Chagas disease",0,0
"TJK",347,"Leishmaniasis",0.4173497282,1.00415142
"TJK",350,"African trypanosomiasis",0,0
"TJK",351,"Schistosomiasis",0,0
"TJK",352,"Cysticercosis",0,0
"TJK",353,"Cystic echinococcosis",0.2954478327,0.5228904035
"TJK",357,"Dengue",0.0008769412221,0.001277790301
"TJK",358,"Yellow fever",0,0
"TJK",359,"Rabies",0.005529680731,0.002062009667
"TJK",360,"Intestinal nematode infections",0.01241980408,0.02524102895
"TJK",365,"Other neglected tropical diseases",0.01313019389,0.01777871925
"TJK",366,"Maternal disorders",54.7872978,
"TJK",387,"Protein-energy malnutrition",0.2754365422,0.2576032426
"TJK",391,"Other nutritional deficiencies",0.7267698515,4.677854273
"TJK",393,"Sexually transmitted infections excluding HIV",3.72603033,4.779616327
"TJK",400,"Acute hepatitis",14.78927413,15.16801237
"TJK",408,"Other unspecified infectious diseases",0.670155627,0.8768719336
"TJK",411,"Esophageal cancer",21.47364538,25.50928779
"TJK",414,"Stomach cancer",89.71927253,131.7161304
"TJK",417,"Liver cancer",12.80863848,19.19172942
"TJK",423,"Larynx cancer",4.797756116,4.652841886
"TJK",426,"Tracheal, bronchus, and lung cancer",37.65792179,63.49866354
"TJK",429,"Breast cancer",143.9735622,0.3477484259
"TJK",432,"Cervical cancer",43.93313508,
"TJK",435,"Uterine cancer",28.833578,
"TJK",438,"Prostate cancer",,4.302054817
"TJK",441,"Colon and rectum cancer",31.94345465,60.49755332
"TJK",444,"Lip and oral cavity cancer",5.105148745,4.601866951
"TJK",447,"Nasopharynx cancer",4.2064837,3.73270041
"TJK",450,"Other pharynx cancer",4.302856023,2.184501671
"TJK",453,"Gallbladder and biliary tract cancer",1.258581123,1.459705494
"TJK",456,"Pancreatic cancer",12.66757577,12.92384642
"TJK",459,"Malignant skin melanoma",2.053304229,2.642356107
"TJK",462,"Non-melanoma skin cancer",0.7904501876,3.318740349
"TJK",465,"Ovarian cancer",26.79463638,
"TJK",468,"Testicular cancer",,0.3538386287
"TJK",471,"Kidney cancer",10.23300571,17.52116222
"TJK",474,"Bladder cancer",2.244276487,6.107179573
"TJK",477,"Brain and central nervous system cancer",76.87027066,119.3770924
"TJK",480,"Thyroid cancer",0.5799169724,0.6879850666
