"iso3c","sex_name","cause_id","cause_name","val"
"SAU","f",587,"Diabetes mellitus",246.995613
"SAU","mf",587,"Diabetes mellitus",626.0572202
"SAU","m",588,"Acute glomerulonephritis",0.01419222071
"SAU","f",588,"Acute glomerulonephritis",0.0187394877
"SAU","mf",588,"Acute glomerulonephritis",0.0329317084
"SAU","m",589,"Chronic kidney disease",779.1109167
"SAU","f",589,"Chronic kidney disease",708.1364234
"SAU","mf",589,"Chronic kidney disease",1487.24734
"SAU","m",594,"Urinary diseases and m infertility",15.65620974
"SAU","f",594,"Urinary diseases and m infertility",28.04646724
"SAU","mf",594,"Urinary diseases and m infertility",43.70267698
"SAU","f",603,"Gynecological diseases",0.4227117935
"SAU","mf",603,"Gynecological diseases",0.4227117935
"SAU","m",729,"Exposure to forces of nature",6.178410859
"SAU","f",729,"Exposure to forces of nature",1.939134728
"SAU","mf",729,"Exposure to forces of nature",8.117545587
"SAU","m",842,"Environmental heat and cold exposure",4.242170029
"SAU","f",842,"Environmental heat and cold exposure",0.8407641096
"SAU","mf",842,"Environmental heat and cold exposure",5.082934138
"SAU","m",843,"Ebola",0
"SAU","f",843,"Ebola",0
"SAU","mf",843,"Ebola",0
"SAU","m",854,"Executions and police conflict",1.356902971
"SAU","f",854,"Executions and police conflict",0.8191404045
"SAU","mf",854,"Executions and police conflict",2.176043375
"SAU","m",935,"Zika virus",0
"SAU","f",935,"Zika virus",0
"SAU","mf",935,"Zika virus",0
"SAU","m",945,"Conflict and terrorism",0
"SAU","f",945,"Conflict and terrorism",0
"SAU","mf",945,"Conflict and terrorism",0
"SAU","m",492,"Rheumatic heart disease",57.45964509
"SAU","f",492,"Rheumatic heart disease",79.79453649
"SAU","mf",492,"Rheumatic heart disease",137.2541816
"SAU","m",493,"Ischemic heart disease",4754.045054
"SAU","f",493,"Ischemic heart disease",1878.868034
"SAU","mf",493,"Ischemic heart disease",6632.913088
"SAU","m",494,"Stroke",1601.423711
"SAU","f",494,"Stroke",1194.053294
"SAU","mf",494,"Stroke",2795.477005
"SAU","m",613,"Hemoglobinopathies and hemolytic anemias",119.2184861
"SAU","f",613,"Hemoglobinopathies and hemolytic anemias",128.0722178
"SAU","mf",613,"Hemoglobinopathies and hemolytic anemias",247.2907039
"SAU","m",619,"Endocrine, metabolic, blood, and immune disorders",180.2215161
"SAU","f",619,"Endocrine, metabolic, blood, and immune disorders",175.5461662
"SAU","mf",619,"Endocrine, metabolic, blood, and immune disorders",355.7676823
"SAU","m",627,"Rheumatoid arthritis",0.6444694292
"SAU","f",627,"Rheumatoid arthritis",0.6109584342
"SAU","mf",627,"Rheumatoid arthritis",1.255427863
"SAU","m",639,"Other musculoskeletal disorders",23.32053539
"SAU","f",639,"Other musculoskeletal disorders",140.9519491
"SAU","mf",639,"Other musculoskeletal disorders",164.2724845
"SAU","m",641,"Congenital birth defects",424.9296158
"SAU","f",641,"Congenital birth defects",345.0688792
"SAU","mf",641,"Congenital birth defects",769.998495
"SAU","m",958,"Typhoid and paratyphoid",17.32172407
"SAU","f",958,"Typhoid and paratyphoid",11.03462568
"SAU","mf",958,"Typhoid and paratyphoid",28.35634975
"SAU","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",5.927336548
"SAU","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",3.625332207
"SAU","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",9.552668755
"SAU","m",980,"Bacterial skin diseases",5.424926138
"SAU","f",980,"Bacterial skin diseases",2.087327286
"SAU","mf",980,"Bacterial skin diseases",7.512253425
"SAU","m",992,"Upper digestive system diseases",30.73508842
"SAU","f",992,"Upper digestive system diseases",18.67985887
"SAU","mf",992,"Upper digestive system diseases",49.41494729
"SAU","m",321,"Other intestinal infectious diseases",0.4072447466
"SAU","f",321,"Other intestinal infectious diseases",0.2499838989
"SAU","mf",321,"Other intestinal infectious diseases",0.6572286455
"SAU","m",322,"Lower respiratory infections",818.0240488
"SAU","f",322,"Lower respiratory infections",722.3943056
"SAU","mf",322,"Lower respiratory infections",1540.418354
"SAU","m",328,"Upper respiratory infections",0.1395650107
"SAU","f",328,"Upper respiratory infections",0.02011248007
"SAU","mf",328,"Upper respiratory infections",0.1596774908
"SAU","m",329,"Otitis media",0.002067386237
"SAU","f",329,"Otitis media",0.002851957361
"SAU","mf",329,"Otitis media",0.004919343598
"SAU","m",332,"Meningitis",55.70186564
"SAU","f",332,"Meningitis",43.53213923
"SAU","mf",332,"Meningitis",99.23400487
"SAU","m",337,"Encephalitis",60.24108225
"SAU","f",337,"Encephalitis",45.65202118
"SAU","mf",337,"Encephalitis",105.8931034
"SAU","m",338,"Diphtheria",0.2011275528
"SAU","f",338,"Diphtheria",0.08400582098
"SAU","mf",338,"Diphtheria",0.2851333738
"SAU","m",339,"Whooping cough",0.6303983008
"SAU","f",339,"Whooping cough",0.4862995224
"SAU","mf",339,"Whooping cough",1.116697823
"SAU","m",340,"Tetanus",7.813374925
"SAU","f",340,"Tetanus",1.710448068
"SAU","mf",340,"Tetanus",9.523822993
"SAU","m",341,"Measles",0.287021287
"SAU","f",341,"Measles",0.2985632785
"SAU","mf",341,"Measles",0.5855845655
"SAU","m",342,"Varicella and herpes zoster",1.138512351
"SAU","f",342,"Varicella and herpes zoster",0.7874821512
"SAU","mf",342,"Varicella and herpes zoster",1.925994502
"SAU","m",345,"Malaria",0.3216511905
"SAU","f",345,"Malaria",0.3089263465
"SAU","mf",345,"Malaria",0.630577537
"SAU","m",346,"Chagas disease",0
"SAU","f",346,"Chagas disease",0
"SAU","mf",346,"Chagas disease",0
"SAU","m",347,"Leishmaniasis",0.412812784
"SAU","f",347,"Leishmaniasis",0.1271785517
"SAU","mf",347,"Leishmaniasis",0.5399913357
"SAU","m",350,"African trypanosomiasis",0
"SAU","f",350,"African trypanosomiasis",0
"SAU","mf",350,"African trypanosomiasis",0
"SAU","m",351,"Schistosomiasis",5.651102173
"SAU","f",351,"Schistosomiasis",3.366959963
"SAU","mf",351,"Schistosomiasis",9.018062136
"SAU","m",352,"Cysticercosis",0
"SAU","f",352,"Cysticercosis",0
"SAU","mf",352,"Cysticercosis",0
"SAU","m",353,"Cystic echinococcosis",1.971204302
"SAU","f",353,"Cystic echinococcosis",1.131864322
"SAU","mf",353,"Cystic echinococcosis",3.103068624
"SAU","m",357,"Dengue",3.655637114
"SAU","f",357,"Dengue",0.02659238137
"SAU","mf",357,"Dengue",3.682229496
"SAU","m",358,"Yellow fever",0
"SAU","f",358,"Yellow fever",0
"SAU","mf",358,"Yellow fever",0
"SAU","m",359,"Rabies",0.08862490383
"SAU","f",359,"Rabies",0.003056005655
"SAU","mf",359,"Rabies",0.09168090948
"SAU","m",498,"Hypertensive heart disease",59.35515258
"SAU","f",498,"Hypertensive heart disease",119.3439631
"SAU","mf",498,"Hypertensive heart disease",178.6991156
"SAU","m",499,"Cardiomyopathy and myocarditis",209.8950572
"SAU","f",499,"Cardiomyopathy and myocarditis",90.32460173
"SAU","mf",499,"Cardiomyopathy and myocarditis",300.2196589
"SAU","m",500,"Atrial fibrillation and flutter",10.34242823
"SAU","f",500,"Atrial fibrillation and flutter",5.175551065
"SAU","mf",500,"Atrial fibrillation and flutter",15.5179793
"SAU","m",501,"Aortic aneurysm",31.41450715
"SAU","f",501,"Aortic aneurysm",4.789929158
"SAU","mf",501,"Aortic aneurysm",36.20443631
"SAU","m",502,"Peripheral artery disease",0.4224628474
"SAU","f",502,"Peripheral artery disease",0.2240571091
"SAU","mf",502,"Peripheral artery disease",0.6465199565
"SAU","m",503,"Endocarditis",43.57522532
"SAU","f",503,"Endocarditis",38.42024943
"SAU","mf",503,"Endocarditis",81.99547475
"SAU","m",504,"Non-rheumatic valvular heart disease",46.36667693
"SAU","f",504,"Non-rheumatic valvular heart disease",59.53419445
"SAU","mf",504,"Non-rheumatic valvular heart disease",105.9008714
"SAU","m",509,"Chronic obstructive pulmonary disease",170.4304538
"SAU","f",509,"Chronic obstructive pulmonary disease",121.033907
"SAU","mf",509,"Chronic obstructive pulmonary disease",291.4643608
"SAU","m",510,"Pneumoconiosis",0.2058869501
"SAU","f",510,"Pneumoconiosis",0.2373901446
"SAU","mf",510,"Pneumoconiosis",0.4432770948
"SAU","m",360,"Intestinal nematode infections",0.2791225299
"SAU","f",360,"Intestinal nematode infections",0.1528471174
"SAU","mf",360,"Intestinal nematode infections",0.4319696473
"SAU","m",365,"Other neglected tropical diseases",0.120250302
"SAU","f",365,"Other neglected tropical diseases",0.2447962416
"SAU","mf",365,"Other neglected tropical diseases",0.3650465436
"SAU","f",366,"Maternal disorders",243.1020304
"SAU","mf",366,"Maternal disorders",243.1020304
"SAU","m",387,"Protein-energy malnutrition",7.640239318
"SAU","f",387,"Protein-energy malnutrition",9.06969772
"SAU","mf",387,"Protein-energy malnutrition",16.70993704
"SAU","m",391,"Other nutritional deficiencies",1.248090014
"SAU","f",391,"Other nutritional deficiencies",0.9720530188
"SAU","mf",391,"Other nutritional deficiencies",2.220143033
"SAU","m",393,"Sexually transmitted infections excluding HIV",1.354295592
"SAU","f",393,"Sexually transmitted infections excluding HIV",1.298525069
"SAU","mf",393,"Sexually transmitted infections excluding HIV",2.65282066
"SAU","m",400,"Acute hepatitis",17.88129417
"SAU","f",400,"Acute hepatitis",8.042987797
"SAU","mf",400,"Acute hepatitis",25.92428196
"SAU","m",529,"Appendicitis",9.525239595
"SAU","f",529,"Appendicitis",3.377599825
"SAU","mf",529,"Appendicitis",12.90283942
"SAU","m",530,"Paralytic ileus and intestinal obstruction",30.68663009
"SAU","f",530,"Paralytic ileus and intestinal obstruction",20.21483168
"SAU","mf",530,"Paralytic ileus and intestinal obstruction",50.90146177
"SAU","m",531,"Inguinal, foral, and abdominal hernia",1.313134548
"SAU","f",531,"Inguinal, foral, and abdominal hernia",0.1757857161
"SAU","mf",531,"Inguinal, foral, and abdominal hernia",1.488920264
"SAU","m",532,"Inflammatory bowel disease",6.396392754
"SAU","f",532,"Inflammatory bowel disease",6.520259614
"SAU","mf",532,"Inflammatory bowel disease",12.91665237
"SAU","m",533,"Vascular intestinal disorders",9.00843699
"SAU","f",533,"Vascular intestinal disorders",3.727412114
"SAU","mf",533,"Vascular intestinal disorders",12.7358491
"SAU","m",534,"Gallbladder and biliary diseases",17.6384134
"SAU","f",534,"Gallbladder and biliary diseases",25.96171234
"SAU","mf",534,"Gallbladder and biliary diseases",43.60012574
"SAU","m",535,"Pancreatitis",44.19378577
"SAU","f",535,"Pancreatitis",20.69899122
"SAU","mf",535,"Pancreatitis",64.89277699
"SAU","m",541,"Other digestive diseases",9.859482464
"SAU","f",541,"Other digestive diseases",3.124424308
"SAU","mf",541,"Other digestive diseases",12.98390677
"SAU","m",543,"Alzheimer's disease and other dementias",15.62509368
"SAU","f",543,"Alzheimer's disease and other dementias",9.909262691
"SAU","mf",543,"Alzheimer's disease and other dementias",25.53435637
"SAU","m",515,"Asthma",143.9301527
"SAU","f",515,"Asthma",159.5550355
"SAU","mf",515,"Asthma",303.4851882
"SAU","m",516,"Interstitial lung disease and pulmonary sarcoidosis",50.91657589
"SAU","f",516,"Interstitial lung disease and pulmonary sarcoidosis",58.41961881
"SAU","mf",516,"Interstitial lung disease and pulmonary sarcoidosis",109.3361947
"SAU","m",520,"Other chronic respiratory diseases",23.16401475
"SAU","f",520,"Other chronic respiratory diseases",14.73161989
"SAU","mf",520,"Other chronic respiratory diseases",37.89563464
"SAU","m",521,"Cirrhosis and other chronic liver diseases",553.8212789
"SAU","f",521,"Cirrhosis and other chronic liver diseases",276.6622816
"SAU","mf",521,"Cirrhosis and other chronic liver diseases",830.4835605
"SAU","m",665,"Decubitus ulcer",17.4502007
"SAU","f",665,"Decubitus ulcer",13.55077409
"SAU","mf",665,"Decubitus ulcer",31.00097479
"SAU","m",668,"Other skin and subcutaneous diseases",0.024410775
"SAU","f",668,"Other skin and subcutaneous diseases",0.04456469532
"SAU","mf",668,"Other skin and subcutaneous diseases",0.06897547032
"SAU","m",689,"Road injuries",13179.68135
"SAU","f",689,"Road injuries",2847.668596
"SAU","mf",689,"Road injuries",16027.34994
"SAU","m",544,"Parkinson's disease",16.39776629
"SAU","f",544,"Parkinson's disease",7.211505184
"SAU","mf",544,"Parkinson's disease",23.60927147
"SAU","m",545,"Idiopathic epilepsy",250.0704667
"SAU","f",545,"Idiopathic epilepsy",205.3460318
"SAU","mf",545,"Idiopathic epilepsy",455.4164985
"SAU","m",546,"Multiple sclerosis",15.2653418
"SAU","f",546,"Multiple sclerosis",11.0540666
"SAU","mf",546,"Multiple sclerosis",26.3194084
"SAU","m",554,"Motor neuron disease",5.15683064
"SAU","f",554,"Motor neuron disease",2.717952558
"SAU","mf",554,"Motor neuron disease",7.874783198
"SAU","m",704,"Exposure to mechanical forces",1013.483601
"SAU","f",704,"Exposure to mechanical forces",95.49957865
"SAU","mf",704,"Exposure to mechanical forces",1108.98318
"SAU","m",708,"Adverse effects of medical treatment",109.5627235
"SAU","f",708,"Adverse effects of medical treatment",68.8108931
"SAU","mf",708,"Adverse effects of medical treatment",178.3736167
"SAU","m",709,"Animal contact",7.054874698
"SAU","f",709,"Animal contact",4.506210546
"SAU","mf",709,"Animal contact",11.56108524
"SAU","m",712,"Foreign body",54.71066139
"SAU","f",712,"Foreign body",51.1949314
"SAU","mf",712,"Foreign body",105.9055928
"SAU","m",716,"Other unintentional injuries",1766.828366
"SAU","f",716,"Other unintentional injuries",366.1501836
"SAU","mf",716,"Other unintentional injuries",2132.978549
"SAU","m",695,"Other transport injuries",294.1499112
"SAU","f",695,"Other transport injuries",50.90766913
"SAU","mf",695,"Other transport injuries",345.0575804
"SAU","m",697,"Falls",2517.330595
"SAU","f",697,"Falls",283.4188218
"SAU","mf",697,"Falls",2800.749416
"SAU","m",698,"Drowning",476.1895796
"SAU","f",698,"Drowning",83.38935174
"SAU","mf",698,"Drowning",559.5789314
"SAU","m",699,"Fire, heat, and hot substances",347.6555998
"SAU","f",699,"Fire, heat, and hot substances",181.8064267
"SAU","mf",699,"Fire, heat, and hot substances",529.4620265
"SAU","m",700,"Poisonings",132.2574987
"SAU","f",700,"Poisonings",67.79350427
"SAU","mf",700,"Poisonings",200.051003
"SAU","m",718,"Self-harm",1287.226986
"SAU","f",718,"Self-harm",230.2063989
"SAU","mf",718,"Self-harm",1517.433385
"SAU","m",724,"Interpersonal violence",316.112483
"SAU","f",724,"Interpersonal violence",44.79753766
"SAU","mf",724,"Interpersonal violence",360.9100207
"SAU","m",1022,"Other malignant neoplasms",272.681767
"SAU","f",1022,"Other malignant neoplasms",157.709657
"SAU","mf",1022,"Other malignant neoplasms",430.391424
"SAU","m",1023,"Other cardiovascular and circulatory diseases",124.5970244
"SAU","f",1023,"Other cardiovascular and circulatory diseases",164.9051047
"SAU","mf",1023,"Other cardiovascular and circulatory diseases",289.5021291
"SEN","m",408,"Other unspecified infectious diseases",7.396873672
"SEN","f",408,"Other unspecified infectious diseases",6.408488579
"SEN","mf",408,"Other unspecified infectious diseases",13.80536225
"SEN","m",411,"Esophageal cancer",26.98149475
"SEN","f",411,"Esophageal cancer",7.255494296
"SEN","mf",411,"Esophageal cancer",34.23698904
"SEN","m",414,"Stomach cancer",54.20203757
"SEN","f",414,"Stomach cancer",41.38071102
"SEN","mf",414,"Stomach cancer",95.58274859
"SEN","m",417,"Liver cancer",14.50910748
"SEN","f",417,"Liver cancer",14.18661198
"SEN","mf",417,"Liver cancer",28.69571946
"SEN","m",423,"Larynx cancer",5.068683708
"SEN","f",423,"Larynx cancer",1.069146747
"SEN","mf",423,"Larynx cancer",6.137830455
"SEN","m",426,"Tracheal, bronchus, and lung cancer",49.22658508
"SEN","f",426,"Tracheal, bronchus, and lung cancer",24.7939426
"SEN","mf",426,"Tracheal, bronchus, and lung cancer",74.02052768
"SEN","m",429,"Breast cancer",0.7954510375
"SEN","f",429,"Breast cancer",234.759661
"SEN","mf",429,"Breast cancer",235.555112
"SEN","f",432,"Cervical cancer",257.8605816
"SEN","mf",432,"Cervical cancer",257.8605816
"SEN","f",435,"Uterine cancer",5.98021094
"SEN","mf",435,"Uterine cancer",5.98021094
"SEN","m",321,"Other intestinal infectious diseases",0.2802199336
"SEN","f",321,"Other intestinal infectious diseases",0.2106709567
"SEN","mf",321,"Other intestinal infectious diseases",0.4908908903
"SEN","m",322,"Lower respiratory infections",412.8646553
"SEN","f",322,"Lower respiratory infections",267.7255211
"SEN","mf",322,"Lower respiratory infections",680.5901764
"SEN","m",328,"Upper respiratory infections",3.564885966
"SEN","f",328,"Upper respiratory infections",0.09961346926
"SEN","mf",328,"Upper respiratory infections",3.664499435
"SEN","m",329,"Otitis media",0.01241127867
"SEN","f",329,"Otitis media",0.00561483807
"SEN","mf",329,"Otitis media",0.01802611674
"SEN","m",332,"Meningitis",271.832232
"SEN","f",332,"Meningitis",172.2201076
"SEN","mf",332,"Meningitis",444.0523396
"SEN","m",337,"Encephalitis",15.54800614
"SEN","f",337,"Encephalitis",9.782841031
"SEN","mf",337,"Encephalitis",25.33084717
"SEN","m",338,"Diphtheria",0.1143861844
"SEN","f",338,"Diphtheria",0.06184473302
"SEN","mf",338,"Diphtheria",0.1762309174
"SEN","m",339,"Whooping cough",2.76538573
"SEN","f",339,"Whooping cough",2.130331418
"SEN","mf",339,"Whooping cough",4.895717148
"SEN","m",340,"Tetanus",13.8814811
"SEN","f",340,"Tetanus",3.807974138
"SEN","mf",340,"Tetanus",17.68945523
"SEN","m",341,"Measles",5.449721526
"SEN","f",341,"Measles",5.044448242
"SEN","mf",341,"Measles",10.49416977
"SEN","m",342,"Varicella and herpes zoster",3.436961039
"SEN","f",342,"Varicella and herpes zoster",2.448884387
"SEN","mf",342,"Varicella and herpes zoster",5.885845426
"SEN","m",438,"Prostate cancer",11.81026216
"SEN","mf",438,"Prostate cancer",11.81026216
"SEN","m",441,"Colon and rectum cancer",36.84676619
"SEN","f",441,"Colon and rectum cancer",32.43778115
"SEN","mf",441,"Colon and rectum cancer",69.28454735
"SEN","m",444,"Lip and oral cavity cancer",10.79795072
"SEN","f",444,"Lip and oral cavity cancer",7.42001735
"SEN","mf",444,"Lip and oral cavity cancer",18.21796807
"SEN","m",554,"Motor neuron disease",0.4036172149
"SEN","f",554,"Motor neuron disease",0.5154953887
"SEN","mf",554,"Motor neuron disease",0.9191126036
"SEN","m",557,"Other neurological disorders",10.75561437
"SEN","f",557,"Other neurological disorders",29.16954703
"SEN","mf",557,"Other neurological disorders",39.9251614
"SEN","m",560,"Alcohol use disorders",27.87416593
